Date,Nom Produit,Quantité,Total Vente
12-08-2025,SERUM KERATINE BYPHASSE,1,3000
12-08-2025,SHAMPOOING KERATINE BYPHASSE,1,2000
12-08-2025,SAVON ROGER CAVAILLES,1,2000
12-08-2025,NARTA DEODORANT,1,2500
12-08-2025,LINGETTE BEBE CADUM,1,2000
12-08-2025,PATTE COLGATE,1,1000
12-08-2025,GEL DOUCHE SO CARROT,1,6000
12-08-2025,CREME ANTI TACHE CERAVE,1,13500
14-08-2025,GEL DEMAQUILLANT BYPHASSE,16,40000
14-08-2025,GEL DOUCHE BYPHASSE 1L,4,12000
14-08-2025,LOTION TONIQUE BYPHASSE,10,25000
14-08-2025,SOLUTION MICELLAIRE BYPHASSE,11,33000
14-08-2025,CREME DEPILATOIRE BYPHASSE,8,20000
14-08-2025,BAUME A LEVRES BYPHASSE,7,14000
15-08-2025,CREME DE VISAGE BYPHASSE,1,5000
16-08-2025,CREME DE VISAGE BYPHASSE,59,206500
22-08-2025,FIX BYPHASSE,1,3000
26-08-2025,LAIT ECLAIRCISSANT BYPHASSE,1,5000
30-08-2025,SAVON ROGER CAVAILLES,1,2500
01-09-2025,LAIT ECLAIRCISSANT BYPHASSE,72,252000
01-09-2025,SOLUTION MICELLAIRE BYPHASSE,24,72000
01-09-2025,HUILE DE CORPS ET VISAGE ET CHEVEUX ,36,90000
01-09-2025,SERUM VISAGE BYPHASSE,44,132000
01-09-2025,GEL DOUCHE BYPHASSE 1L,51,153000
01-09-2025,GEL DOUCHE BYPHASSE 750 ML,24,60000
01-09-2025,LAIT CORPOREL BYPHASSE,12,30000
03-09-2025,CREME HYDRATANTE BYPHASSE,11,33000
03-09-2025,GEL DOUCHE BYPHASSE 1L,20,60000
03-09-2025,GEL DOUCHE BYPHASSE 750 ML,12,30000
03-09-2025,LOTION TONIQUE BYPHASSE,4,10000
03-09-2025,LAIT DE DOUCHE BYPHASSE 500 ML,6,12000
11-09-2025,GEL DOUCHE ROGER CAVAILLES,1,9000
11-09-2025,HUILE SO CARROT,1,8000
15-09-2025,GEL DOUCHE BYPHASSE 1L,2,10000
15-09-2025,PRODUITS SANEX,1,4500
15-09-2025,LAIT DEMAQUILLANT DIADERMINE,1,3000
15-09-2025,GEL NETTOYANT GARNIER,1,6000
15-09-2025,PRODUITS SANEX,1,4500
16-09-2025,BAUME A LEVRES BYPHASSE,1,2500
16-09-2025,DEODORANT ROULANT BYPHASSE,1,2500
16-09-2025,DEODORANT ROULANT BYPHASSE,1,2500
17-09-2025,CREME HYDRATANTE BYPHASSE,4,12000
17-09-2025,GEL DOUCHE BYPHASSE 1L,37,111000
17-09-2025,GEL DEMAQUILLANT BYPHASSE,5,12500
17-09-2025,LAIT DE DOUCHE BYPHASSE 500 ML,5,10000
17-09-2025,EAU THERMALE BYPHASSE,2,5000
17-09-2025,SOLUTION MICELLAIRE BYPHASSE,2,6000
17-09-2025,SERUM VISAGE BYPHASSE,3,12000
17-09-2025,CREME DE VISAGE BYPHASSE,4,14000
17-09-2025,BRUT DEODORANT,1,2500
17-09-2025,CREME DISCIPLINE LISS BYPHASSE,1,3000
17-09-2025,SHAMPOING HEAD AND SHOULDERS,1,4000
18-09-2025,LAIT DE DOUCHE BYPHASSE 500 ML,5,12500
18-09-2025,SAVON ROGER CAVAILLES,1,2500
19-09-2025,LAIT CORPOREL BYPHASSE,1,2500
19-09-2025,GEL DOUCHE BYPHASSE 1L,1,2500
20-09-2025,COTON BYPHASSE (120),2,2000
20-09-2025,SHAMPOING HEAD AND SHOULDERS,1,3500
22-09-2025,GEL DOUCHE BYPHASSE 1L,1,3000
22-09-2025,SAVON ROGER CAVAILLES,1,2500
22-09-2025,NARTA DEODORANT,1,2000
24-09-2025,CREME DE VISAGE BYPHASSE,2,8000
24-09-2025,CREME HYDRATANTE BYPHASSE,5,15000
24-09-2025,LAIT DE DOUCHE BYPHASSE 1L,1,5000
25-09-2025,PRODUITS OLIVE,1,3000
25-09-2025,LINGETTE BEBE BYPHASSE,1,2000
25-09-2025,NARTA DEODORANT,1,2000
25-09-2025,DEODORANT ROULANT BYPHASSE,1,2000
25-09-2025,BAUME A LEVRES BYPHASSE,1,2000
25-09-2025,LAIT CORPOREL BYPHASSE,1,4000
25-09-2025,SHAMPOING HEAD AND SHOULDERS,1,3000
25-09-2025,SERUM VISAGE BYPHASSE,2,6000
25-09-2025,GEL DOUCHE BYPHASSE 1L,14,42000
25-09-2025,TEINTURE ADORE,1,4500
25-09-2025,LAIT CORPOREL BYPHASSE,1,3000
26-09-2025,SOLUTION MICELLAIRE BYPHASSE,1,4000
26-09-2025,BRUT DEODORANT,1,2500
26-09-2025,DEODORANT ROULANT BYPHASSE,6,12000
26-09-2025,BAUME A LEVRES BYPHASSE,4,8000
26-09-2025,SERUM VISAGE BYPHASSE,1,3000
26-09-2025,LAIT DE DOUCHE BYPHASSE 500 ML,3,6000
26-09-2025,MAUBOUSSIN DEODORANT,2,4000
26-09-2025,MASQUE KERATINE BYPHASSE,1,2500
26-09-2025,SHAMPOOING HAIR PRO BYPHASSE,1,3000
27-09-2025,COTON BYPHASSE (120),1,1000
27-09-2025,SOLUTION MICELLAIRE BYPHASSE,1,4000
27-09-2025,GEL DOUCHE BYPHASSE 1L,1,5000
27-09-2025,LAIT ECLAIRCISSANT BYPHASSE,1,5500
27-09-2025,DEODORANT ROULANT BYPHASSE,2,5000
27-09-2025,MASQUE GARNIER,1,5000
27-09-2025,EAU THERMALE BYPHASSE,1,2500
27-09-2025,LAIT ECLAIRCISSANT BYPHASSE,1,5500
27-09-2025,BAUME A LEVRE LABELLO,1,2500
29-09-2025,LAIT ROGER CAVAILLES,1,13500
01-10-2025,LAIT FRANCOISE BEDON ROYAL,1,18000
02-10-2025,LAIT ECLAIRCISSANT BYPHASSE,1,7000
02-10-2025,CREME DE VISAGE BYPHASSE,1,4000
02-10-2025,MAUBOUSSIN DEODORANT,2,5000
02-10-2025,DEODORANT VASELINE,1,2500
